"name","seat","start_date","end_date","reason_ended","short_reason"
"Thomas B. Marsh",1,"1835-04-25","1839-03-17","Excommunicated for apostasy","Excommunicated"
"Lyman Wight",1,"1841-04-08","1848-12-08","Excommunicated for apostasy","Excommunicated"
"Charles C. Rich",1,"1849-02-12","1883-11-17","Died","Died"
"John W. Taylor",1,"1884-05-15","1911-01-01","Excommunicated for polygamy","Excommunicated"
"Orson F. Whitney",1,"1906-04-09","1931-05-16","Died","Died"
"Charles A. Callis",1,"1933-10-12","1947-01-21","Died","Died"
"Delbert L. Stapley",1,"1950-10-05","1978-08-19","Died","Died"
"James E. Faust",1,"1978-10-01","2007-08-10","Died","Died"
"Quentin L. Cook",1,"2007-10-11","2014-11-10","Current","Current"
"David W. Patten",2,"1835-02-15","1838-10-25","Died","Died"
"Willard Richards",2,"1840-04-14","1854-03-11","Died","Died"
"Jedediah M. Grant",2,"1854-04-07","1856-12-01","Died","Died"
"Daniel H. Wells",2,"1857-10-06","1891-03-24","Died","Died"
"John Henry Smith",2,"1880-10-27","1911-10-13","Died","Died"
"James E. Talmage",2,"1911-12-08","1933-07-27","Died","Died"
"Alonzo A. Hinckley",2,"1934-10-11","1936-12-22","Died","Died"
"Sylvester Q. Cannon",2,"1938-04-06","1943-05-29","Died","Died"
"Ezra Taft Benson",2,"1943-10-07","1994-05-30","Died","Died"
"Jeffrey R. Holland",2,"1994-06-23","2014-11-10","Current","Current"
"Brigham Young",3,"1835-02-14","1877-08-29","Died","Died"
"Frances M. Lyman",3,"1880-10-27","1916-11-18","Died","Died"
"Stephen L. Richards",3,"1917-01-18","1959-05-19","Died","Died"
"Gordon B. Hinckley",3,"1961-10-05","2008-01-27","Died","Died"
"D. Todd Christofferson",3,"2008-04-10","2014-11-10","Current","Current"
"Heber C. Kimball",4,"1835-02-14","1868-06-22","Died","Died"
"Brigham Young, Jr.",4,"1864-02-04","1903-04-11","Died","Died"
"Charles W. Penrose",4,"1904-07-07","1925-05-16","Died","Died"
"Joseph F. Merrill",4,"1931-10-08","1952-02-03","Died","Died"
"Adam S. Bennion",4,"1953-04-09","1958-02-11","Died","Died"
"Howard W. Hunter",4,"1959-10-15","1995-03-03","Died","Died"
"Henry B. Eyring",4,"1995-04-01","2014-11-10","Current","Current"
"Orson Hyde",5,"1835-02-15","1878-11-28","Died","Died"
"George Teasdale",5,"1882-10-16","1907-06-09","Died","Died"
"Joseph Fielding Smith",5,"1910-04-07","1972-07-02","Died","Died"
"Bruce R. McConkie",5,"1972-10-12","1985-04-19","Died","Died"
"M. Russell Ballard",5,"1985-10-06","2014-11-10","Current","Current"
"William E. McLellin",6,"1835-02-15","1838-05-11","Excommunicated for apostasy","Excommunicated"
"George A. Smith",6,"1839-04-26","1875-09-01","Died","Died"
"Moses Thatcher",6,"1879-04-09","1896-04-06","Voted out","Excommunicated"
"Matthias F. Cowley",6,"1897-10-07","1905-10-28","Excommunicated for polygamy","Excommunicated"
"David O. McKay",6,"1906-04-09","1970-01-18","Died","Died"
"Boyd K. Packer",6,"1970-04-06","2014-11-10","Current","Current"
"Parley P. Pratt",7,"1835-02-21","1857-05-13","Died","Died"
"George Q. Cannon",7,"1860-08-26","1901-04-12","Died","Died"
"Hyrum M. Smith",7,"1901-10-24","1918-01-23","Died","Died"
"Richard R. Lyman",7,"1918-04-07","1943-11-12","Excommunicated for unlawful cohabitation","Excommunicated"
"Matthew Cowley",7,"1945-10-11","1953-12-13","Died","Died"
"Hugh B. Brown",7,"1958-04-10","1975-12-02","Died","Died"
"David B. Haight",7,"1976-01-08","2004-07-31","Died","Died"
"David A. Bednar",7,"2004-10-02","2014-11-10","Current","Current"
"Luke S. Johnson",8,"1835-02-15","1837-12-31","Resigned","Excommunicated"
"John Taylor",8,"1838-12-19","1887-07-25","Died","Died"
"Anthon H. Lund",8,"1889-10-07","1921-03-02","Died","Died"
"John A. Widtsoe",8,"1921-03-17","1952-11-29","Died","Died"
"Richard L. Evans",8,"1953-10-08","1971-11-01","Died","Died"
"Marvin J. Ashton",8,"1971-12-02","1994-02-25","Died","Died"
"Robert D. Hales",8,"1994-04-07","2014-11-10","Current","Current"
"William Smith",9,"1835-02-15","1845-10-06","Excommunicated for apostasy","Excommunicated"
"Amasa M. Lyman",9,"1842-08-20","1867-10-06","Taught false doctrine","Excommunicated"
"Joseph F. Smith",9,"1866-07-01","1918-11-19","Died","Died"
"Melvin J. Ballard",9,"1919-01-07","1939-07-30","Died","Died"
"Harold B. Lee",9,"1941-04-10","1973-12-26","Died","Died"
"L. Tom Perry",9,"1974-04-11","2014-11-10","Current","Current"
"Orson Pratt",10,"1835-04-26","1881-10-03","Died","Died"
"Heber J. Grant",10,"1882-10-16","1945-05-14","Died","Died"
"Henry D. Moyle",10,"1947-04-10","1963-09-18","Died","Died"
"Thomas S. Monson",10,"1963-10-10","2014-11-10","Current","Current"
"John F. Boynton",11,"1835-02-15","1837-12-03","Excommunicated for apostasy","Excommunicated"
"John E. Page",11,"1838-12-19","1846-06-27","Excommunicated for apostasy","Excommunicated"
"Ezra T. Benson",11,"1846-07-16","1869-09-03","Died","Died"
"Albert Carrington",11,"1870-07-03","1885-11-07","Excommunicated for adultery","Excommunicated"
"Marriner W. Merrill",11,"1889-10-07","1906-02-06","Died","Died"
"Anthony W. Ivins",11,"1907-10-06","1934-09-23","Died","Died"
"Albert E. Bowen",11,"1937-04-08","1953-07-15","Died","Died"
"George Q. Morris",11,"1954-04-08","1962-04-23","Died","Died"
"N. Eldon Tanner",11,"1962-10-11","1982-11-27","Died","Died"
"Neal A. Maxwell",11,"1981-07-23","2004-07-21","Died","Died"
"Dieter F. Uchtdorf",11,"2004-10-07","2014-11-10","Current","Current"
"Lyman E. Johnson",12,"1835-02-14","1838-04-13","Excommunicated for apostasy","Excommunicated"
"Wilford Woodruff",12,"1839-04-26","1898-09-02","Died","Died"
"Rudger Clawson",12,"1898-10-10","1943-06-21","Died","Died"
"Mark E. Petersen",12,"1944-04-20","1984-01-11","Died","Died"
"Dallin H. Oaks",12,"1984-05-03","2014-11-10","Current","Current"
"Lorenzo Snow",13,"1849-02-12","1901-10-10","Died","Died"
"George Albert Smith",13,"1903-10-08","1951-04-04","Died","Died"
"LeGrand Richards",13,"1952-04-10","1983-01-11","Died","Died"
"Russell M. Nelson",13,"1984-04-12","2014-11-10","Current","Current"
"Erastus Snow",14,"1849-02-12","1888-05-27","Died","Died"
"Abraham H. Cannon",14,"1889-10-07","1896-07-19","Died","Died"
"Abraham O. Woodruff",14,"1897-10-07","1904-06-20","Died","Died"
"George F. Richards",14,"1906-04-09","1950-08-08","Died","Died"
"Marion G. Romney",14,"1951-10-11","1988-05-20","Died","Died"
"Richard G. Scott",14,"1988-10-06","2014-11-10","Current","Current"
"Franklin D. Richards",15,"1849-02-12","1899-12-09","Died","Died"
"Reed Smoot",15,"1900-04-08","1941-02-09","Died","Died"
"Spencer W. Kimball",15,"1943-10-07","1985-11-05","Died","Died"
"Joseph B. Wirthlin",15,"1986-10-09","2008-12-01","Died","Died"
"Neil L. Andersen",15,"2009-04-09","2014-11-10","Current","Current"
